15293157	16817793	0
15293157	15083881	0
15293157	15144122	0
15293157	16468043	0
15293157	21187519	0
15706411	15756281	1
15706411	15770690	1
15706411	16100185	1
15706411	16284218	1
15706411	16401982	1
15706411	16987564	1
15706411	17243033	1
15706411	17392669	1
15706411	17447513	1
15706411	17505415	1
15706411	17717496	1
15706411	17717502	1
15706411	18030570	1
15706411	18696206	1
15706411	18696210	1
15706411	11421487	0
15706411	12491818	0
15706411	14519913	0
15706411	14687763	0
15706411	12238331	0
15706411	15733035	0
15706411	16494515	0
15706411	18160772	0
15706411	9135218	0
15706411	10092062	0
15706411	11005210	0
15706411	18173916	0
15706411	18493766	0
15706411	18791828	0
15706411	18799099	0
15706411	19092289	0
15706411	19458160	0
15706411	19639318	0
15706411	19705120	0
15706411	20338890	0
15706411	20383652	0
15706411	20591195	0
15706411	20832591	0
15706411	21509650	0
15706411	22457005	0
15706411	22526828	0
15706411	23994996	0
15706411	12070273	0
15706411	12854829	0
15706411	14751562	0
15706411	15637344	0
15706411	16079460	0
15706411	18979165	0
15706411	20124093	0
15706411	11302642	0
15706411	11805647	0
15706411	12544943	0
15706411	21697792	0
15706411	22566266	0
15706411	23436039	0
15706411	11980360	0
15706411	17491358	0
15706411	17713734	0
15706411	17954992	0
15706411	18292739	0
15706411	18306996	0
15706411	18470691	0
15706411	18835856	0
15706411	19231437	0
15706411	19241313	0
15706411	19348214	0
15706411	19795338	0
15706411	19901888	0
15706411	20349301	0
15706411	21480132	0
15706411	22419192	0
15706411	23196663	0
15706411	23197160	0
15706411	9288164	0
15706411	10923836	0
15706411	11592900	0
15706411	11672409	0
15706411	12688710	0
15706411	15340596	0
15706411	15760231	0
15706411	16671790	0
15706411	16893647	0
15706411	16902927	0
15706411	18239367	0
15706411	18385854	0
15706411	19428245	0
15706411	22193924	0
15706411	22920899	0
15706411	23267767	0
15706411	24270971	0
15706411	24292174	0
15706411	1661870	0
15706411	7981036	0
15706411	10707636	0
15706411	11163885	0
15706411	11689282	0
15706411	15007826	0
15706411	15296977	0
15706411	15906236	0
15706411	16111543	0
15706411	18494704	0
15706411	21089306	0
15706411	1476818	0
15706411	2268472	0
15706411	9358850	0
15706411	19167971	0
15706411	19415402	0
15706411	19556794	0
15706411	20605585	0
15706411	10757123	0
15706411	11742067	0
15706411	12215212	0
15706411	16953394	0
15706411	17336549	0
15706411	17417984	0
15706411	15335156	0
15706411	16370152	0
15706411	16372590	0
15706411	16817793	0
15706411	15083881	0
15706411	15144122	0
15706411	16468043	0
15706411	21187519	0
15756281	15770690	1
15756281	16100185	1
15756281	16284218	1
15756281	16401982	1
15756281	16987564	1
15756281	17243033	1
15756281	17392669	1
15756281	17447513	1
15756281	17505415	1
15756281	17717496	1
15756281	17717502	1
15756281	18030570	1
15756281	18696206	1
15756281	18696210	1
15756281	11421487	0
15756281	12491818	0
15756281	14519913	0
15756281	14687763	0
15756281	12238331	0
15756281	15733035	0
15756281	16494515	0
15756281	18160772	0
15756281	9135218	0
15756281	10092062	0
15756281	11005210	0
15756281	18173916	0
15756281	18493766	0
15756281	18791828	0
15756281	18799099	0
15756281	19092289	0
15756281	19458160	0
15756281	19639318	0
15756281	19705120	0
15756281	20338890	0
15756281	20383652	0
15756281	20591195	0
15756281	20832591	0
15756281	21509650	0
15756281	22457005	0
15756281	22526828	0
15756281	23994996	0
15756281	12070273	0
15756281	12854829	0
15756281	14751562	0
15756281	15637344	0
15756281	16079460	0
15756281	18979165	0
15756281	20124093	0
15756281	11302642	0
15756281	11805647	0
15756281	12544943	0
15756281	21697792	0
15756281	22566266	0
15756281	23436039	0
15756281	11980360	0
15756281	17491358	0
15756281	17713734	0
15756281	17954992	0
15756281	18292739	0
15756281	18306996	0
15756281	18470691	0
15756281	18835856	0
15756281	19231437	0
15756281	19241313	0
15756281	19348214	0
15756281	19795338	0
15756281	19901888	0
15756281	20349301	0
15756281	21480132	0
15756281	22419192	0
15756281	23196663	0
15756281	23197160	0
15756281	9288164	0
15756281	10923836	0
15756281	11592900	0
15756281	11672409	0
15756281	12688710	0
15756281	15340596	0
15756281	15760231	0
15756281	16671790	0
15756281	16893647	0
15756281	16902927	0
15756281	18239367	0
15756281	18385854	0
15756281	19428245	0
15756281	22193924	0
15756281	22920899	0
15756281	23267767	0
15756281	24270971	0
15756281	24292174	0
15756281	1661870	0
15756281	7981036	0
15756281	10707636	0
15756281	11163885	0
15756281	11689282	0
15756281	15007826	0
15756281	15296977	0
15756281	15906236	0
15756281	16111543	0
15756281	18494704	0
15756281	21089306	0
15756281	1476818	0
15756281	2268472	0
15756281	9358850	0
15756281	19167971	0
15756281	19415402	0
15756281	19556794	0
15756281	20605585	0
15756281	10757123	0
15756281	11742067	0
15756281	12215212	0
15756281	16953394	0
15756281	17336549	0
15756281	17417984	0
15756281	15335156	0
15756281	16370152	0
15756281	16372590	0
15756281	16817793	0
15756281	15083881	0
15756281	15144122	0
15756281	16468043	0
15756281	21187519	0
15770690	16100185	1
15770690	16284218	1
15770690	16401982	1
15770690	16987564	1
15770690	17243033	1
15770690	17392669	1
15770690	17447513	1
15770690	17505415	1
15770690	17717496	1
15770690	17717502	1
15770690	18030570	1
15770690	18696206	1
15770690	18696210	1
15770690	11421487	0
15770690	12491818	0
15770690	14519913	0
15770690	14687763	0
15770690	12238331	0
15770690	15733035	0
15770690	16494515	0
15770690	18160772	0
15770690	9135218	0
15770690	10092062	0
15770690	11005210	0
15770690	18173916	0
15770690	18493766	0
15770690	18791828	0
15770690	18799099	0
15770690	19092289	0
15770690	19458160	0
15770690	19639318	0
15770690	19705120	0
15770690	20338890	0
15770690	20383652	0
15770690	20591195	0
15770690	20832591	0
15770690	21509650	0
15770690	22457005	0
15770690	22526828	0
15770690	23994996	0
15770690	12070273	0
15770690	12854829	0
15770690	14751562	0
15770690	15637344	0
15770690	16079460	0
15770690	18979165	0
15770690	20124093	0
15770690	11302642	0
15770690	11805647	0
15770690	12544943	0
15770690	21697792	0
15770690	22566266	0
15770690	23436039	0
15770690	11980360	0
15770690	17491358	0
15770690	17713734	0
15770690	17954992	0
15770690	18292739	0
15770690	18306996	0
15770690	18470691	0
15770690	18835856	0
15770690	19231437	0
15770690	19241313	0
15770690	19348214	0
15770690	19795338	0
15770690	19901888	0
15770690	20349301	0
15770690	21480132	0
15770690	22419192	0
15770690	23196663	0
15770690	23197160	0
15770690	9288164	0
15770690	10923836	0
15770690	11592900	0
15770690	11672409	0
15770690	12688710	0
15770690	15340596	0
15770690	15760231	0
15770690	16671790	0
15770690	16893647	0
15770690	16902927	0
15770690	18239367	0
15770690	18385854	0
15770690	19428245	0
15770690	22193924	0
15770690	22920899	0
15770690	23267767	0
15770690	24270971	0
15770690	24292174	0
15770690	1661870	0
15770690	7981036	0
15770690	10707636	0
15770690	11163885	0
15770690	11689282	0
15770690	15007826	0
15770690	15296977	0
15770690	15906236	0
15770690	16111543	0
15770690	18494704	0
15770690	21089306	0
15770690	1476818	0
15770690	2268472	0
15770690	9358850	0
15770690	19167971	0
15770690	19415402	0
15770690	19556794	0
15770690	20605585	0
15770690	10757123	0
15770690	11742067	0
15770690	12215212	0
15770690	16953394	0
15770690	17336549	0
15770690	17417984	0
15770690	15335156	0
15770690	16370152	0
15770690	16372590	0
15770690	16817793	0
15770690	15083881	0
15770690	15144122	0
15770690	16468043	0
15770690	21187519	0
16100185	16284218	1
16100185	16401982	1
16100185	16987564	1
16100185	17243033	1
16100185	17392669	1
16100185	17447513	1
16100185	17505415	1
16100185	17717496	1
16100185	17717502	1
16100185	18030570	1
16100185	18696206	1
16100185	18696210	1
16100185	11421487	0
16100185	12491818	0
16100185	14519913	0
16100185	14687763	0
16100185	12238331	0
16100185	15733035	0
16100185	16494515	0
16100185	18160772	0
16100185	9135218	0
16100185	10092062	0
16100185	11005210	0
16100185	18173916	0
16100185	18493766	0
16100185	18791828	0
16100185	18799099	0
16100185	19092289	0
16100185	19458160	0
16100185	19639318	0
16100185	19705120	0
16100185	20338890	0
16100185	20383652	0
16100185	20591195	0
16100185	20832591	0
16100185	21509650	0
16100185	22457005	0
16100185	22526828	0
16100185	23994996	0
16100185	12070273	0
16100185	12854829	0
16100185	14751562	0
16100185	15637344	0
16100185	16079460	0
16100185	18979165	0
16100185	20124093	0
16100185	11302642	0
16100185	11805647	0
16100185	12544943	0
16100185	21697792	0
16100185	22566266	0
16100185	23436039	0
16100185	11980360	0
16100185	17491358	0
16100185	17713734	0
16100185	17954992	0
16100185	18292739	0
16100185	18306996	0
16100185	18470691	0
16100185	18835856	0
16100185	19231437	0
16100185	19241313	0
16100185	19348214	0
16100185	19795338	0
16100185	19901888	0
16100185	20349301	0
16100185	21480132	0
16100185	22419192	0
16100185	23196663	0
16100185	23197160	0
16100185	9288164	0
16100185	10923836	0
16100185	11592900	0
16100185	11672409	0
16100185	12688710	0
16100185	15340596	0
16100185	15760231	0
16100185	16671790	0
16100185	16893647	0
16100185	16902927	0
16100185	18239367	0
16100185	18385854	0
16100185	19428245	0
16100185	22193924	0
16100185	22920899	0
16100185	23267767	0
16100185	24270971	0
16100185	24292174	0
16100185	1661870	0
16100185	7981036	0
16100185	10707636	0
16100185	11163885	0
16100185	11689282	0
16100185	15007826	0
16100185	15296977	0
16100185	15906236	0
16100185	16111543	0
16100185	18494704	0
16100185	21089306	0
16100185	1476818	0
16100185	2268472	0
16100185	9358850	0
16100185	19167971	0
16100185	19415402	0
16100185	19556794	0
16100185	20605585	0
16100185	10757123	0
16100185	11742067	0
16100185	12215212	0
16100185	16953394	0
16100185	17336549	0
16100185	17417984	0
16100185	15335156	0
16100185	16370152	0
16100185	16372590	0
16100185	16817793	0
16100185	15083881	0
16100185	15144122	0
16100185	16468043	0
16100185	21187519	0
16284218	16401982	1
16284218	16987564	1
16284218	17243033	1
16284218	17392669	1
16284218	17447513	1
16284218	17505415	1
16284218	17717496	1
16284218	17717502	1
16284218	18030570	1
16284218	18696206	1
16284218	18696210	1
16284218	11421487	0
16284218	12491818	0
16284218	14519913	0
16284218	14687763	0
16284218	12238331	0
16284218	15733035	0
16284218	16494515	0
16284218	18160772	0
16284218	9135218	0
16284218	10092062	0
16284218	11005210	0
16284218	18173916	0
16284218	18493766	0
16284218	18791828	0
16284218	18799099	0
16284218	19092289	0
16284218	19458160	0
16284218	19639318	0
16284218	19705120	0
16284218	20338890	0
16284218	20383652	0
16284218	20591195	0
16284218	20832591	0
16284218	21509650	0
16284218	22457005	0
16284218	22526828	0
16284218	23994996	0
16284218	12070273	0
16284218	12854829	0
16284218	14751562	0
16284218	15637344	0
16284218	16079460	0
16284218	18979165	0
16284218	20124093	0
16284218	11302642	0
16284218	11805647	0
16284218	12544943	0
16284218	21697792	0
16284218	22566266	0
16284218	23436039	0
16284218	11980360	0
16284218	17491358	0
16284218	17713734	0
16284218	17954992	0
16284218	18292739	0
16284218	18306996	0
16284218	18470691	0
16284218	18835856	0
16284218	19231437	0
16284218	19241313	0
16284218	19348214	0
16284218	19795338	0
16284218	19901888	0
16284218	20349301	0
16284218	21480132	0
16284218	22419192	0
16284218	23196663	0
16284218	23197160	0
16284218	9288164	0
16284218	10923836	0
16284218	11592900	0
16284218	11672409	0
16284218	12688710	0
16284218	15340596	0
16284218	15760231	0
16284218	16671790	0
16284218	16893647	0
16284218	16902927	0
16284218	18239367	0
16284218	18385854	0
16284218	19428245	0
16284218	22193924	0
16284218	22920899	0
16284218	23267767	0
16284218	24270971	0
16284218	24292174	0
16284218	1661870	0
16284218	7981036	0
16284218	10707636	0
16284218	11163885	0
16284218	11689282	0
16284218	15007826	0
16284218	15296977	0
16284218	15906236	0
16284218	16111543	0
16284218	18494704	0
16284218	21089306	0
16284218	1476818	0
16284218	2268472	0
16284218	9358850	0
16284218	19167971	0
16284218	19415402	0
16284218	19556794	0
16284218	20605585	0
16284218	10757123	0
16284218	11742067	0
16284218	12215212	0
16284218	16953394	0
16284218	17336549	0
16284218	17417984	0
16284218	15335156	0
16284218	16370152	0
16284218	16372590	0
16284218	16817793	0
16284218	15083881	0
16284218	15144122	0
16284218	16468043	0
16284218	21187519	0
16401982	16987564	1
16401982	17243033	1
16401982	17392669	1
16401982	17447513	1
16401982	17505415	1
16401982	17717496	1
16401982	17717502	1
16401982	18030570	1
16401982	18696206	1
16401982	18696210	1
16401982	11421487	0
16401982	12491818	0
16401982	14519913	0
16401982	14687763	0
16401982	12238331	0
16401982	15733035	0
16401982	16494515	0
16401982	18160772	0
16401982	9135218	0
16401982	10092062	0
16401982	11005210	0
16401982	18173916	0
16401982	18493766	0
16401982	18791828	0
16401982	18799099	0
16401982	19092289	0
16401982	19458160	0
16401982	19639318	0
16401982	19705120	0
16401982	20338890	0
16401982	20383652	0
16401982	20591195	0
16401982	20832591	0
16401982	21509650	0
16401982	22457005	0
16401982	22526828	0
16401982	23994996	0
16401982	12070273	0
16401982	12854829	0
16401982	14751562	0
16401982	15637344	0
16401982	16079460	0
16401982	18979165	0
16401982	20124093	0
16401982	11302642	0
16401982	11805647	0
16401982	12544943	0
16401982	21697792	0
16401982	22566266	0
16401982	23436039	0
16401982	11980360	0
16401982	17491358	0
16401982	17713734	0
16401982	17954992	0
16401982	18292739	0
16401982	18306996	0
16401982	18470691	0
16401982	18835856	0
16401982	19231437	0
16401982	19241313	0
16401982	19348214	0
16401982	19795338	0
16401982	19901888	0
16401982	20349301	0
16401982	21480132	0
16401982	22419192	0
16401982	23196663	0
16401982	23197160	0
16401982	9288164	0
16401982	10923836	0
16401982	11592900	0
16401982	11672409	0
16401982	12688710	0
16401982	15340596	0
16401982	15760231	0
16401982	16671790	0
16401982	16893647	0
16401982	16902927	0
16401982	18239367	0
16401982	18385854	0
16401982	19428245	0
16401982	22193924	0
16401982	22920899	0
16401982	23267767	0
16401982	24270971	0
16401982	24292174	0
16401982	1661870	0
16401982	7981036	0
16401982	10707636	0
16401982	11163885	0
16401982	11689282	0
16401982	15007826	0
16401982	15296977	0
16401982	15906236	0
16401982	16111543	0
16401982	18494704	0
16401982	21089306	0
16401982	1476818	0
16401982	2268472	0
16401982	9358850	0
16401982	19167971	0
16401982	19415402	0
16401982	19556794	0
16401982	20605585	0
16401982	10757123	0
16401982	11742067	0
16401982	12215212	0
16401982	16953394	0
16401982	17336549	0
16401982	17417984	0
16401982	15335156	0
16401982	16370152	0
16401982	16372590	0
16401982	16817793	0
16401982	15083881	0
16401982	15144122	0
16401982	16468043	0
16401982	21187519	0
16987564	17243033	1
16987564	17392669	1
16987564	17447513	1
16987564	17505415	1
16987564	17717496	1
16987564	17717502	1
16987564	18030570	1
16987564	18696206	1
16987564	18696210	1
16987564	11421487	0
16987564	12491818	0
16987564	14519913	0
16987564	14687763	0
16987564	12238331	0
16987564	15733035	0
16987564	16494515	0
16987564	18160772	0
16987564	9135218	0
16987564	10092062	0
16987564	11005210	0
16987564	18173916	0
16987564	18493766	0
16987564	18791828	0
16987564	18799099	0
16987564	19092289	0
16987564	19458160	0
16987564	19639318	0
16987564	19705120	0
16987564	20338890	0
16987564	20383652	0
16987564	20591195	0
16987564	20832591	0
16987564	21509650	0
16987564	22457005	0
16987564	22526828	0
16987564	23994996	0
16987564	12070273	0
16987564	12854829	0
16987564	14751562	0
16987564	15637344	0
16987564	16079460	0
16987564	18979165	0
16987564	20124093	0
16987564	11302642	0
16987564	11805647	0
16987564	12544943	0
16987564	21697792	0
16987564	22566266	0
16987564	23436039	0
16987564	11980360	0
16987564	17491358	0
16987564	17713734	0
16987564	17954992	0
16987564	18292739	0
16987564	18306996	0
16987564	18470691	0
16987564	18835856	0
16987564	19231437	0
16987564	19241313	0
16987564	19348214	0
16987564	19795338	0
16987564	19901888	0
16987564	20349301	0
16987564	21480132	0
16987564	22419192	0
16987564	23196663	0
16987564	23197160	0
16987564	9288164	0
16987564	10923836	0
16987564	11592900	0
16987564	11672409	0
16987564	12688710	0
16987564	15340596	0
16987564	15760231	0
16987564	16671790	0
16987564	16893647	0
16987564	16902927	0
16987564	18239367	0
16987564	18385854	0
16987564	19428245	0
16987564	22193924	0
16987564	22920899	0
16987564	23267767	0
16987564	24270971	0
16987564	24292174	0
16987564	1661870	0
16987564	7981036	0
16987564	10707636	0
16987564	11163885	0
16987564	11689282	0
16987564	15007826	0
16987564	15296977	0
16987564	15906236	0
16987564	16111543	0
16987564	18494704	0
16987564	21089306	0
16987564	1476818	0
16987564	2268472	0
16987564	9358850	0
16987564	19167971	0
16987564	19415402	0
16987564	19556794	0
16987564	20605585	0
16987564	10757123	0
16987564	11742067	0
16987564	12215212	0
16987564	16953394	0
16987564	17336549	0
16987564	17417984	0
16987564	15335156	0
16987564	16370152	0
16987564	16372590	0
16987564	16817793	0
16987564	15083881	0
16987564	15144122	0
16987564	16468043	0
16987564	21187519	0
17243033	17392669	1
17243033	17447513	1
17243033	17505415	1
17243033	17717496	1
17243033	17717502	1
17243033	18030570	1
17243033	18696206	1
17243033	18696210	1
17243033	11421487	0
17243033	12491818	0
17243033	14519913	0
17243033	14687763	0
17243033	12238331	0
17243033	15733035	0
17243033	16494515	0
17243033	18160772	0
17243033	9135218	0
17243033	10092062	0
17243033	11005210	0
17243033	18173916	0
17243033	18493766	0
17243033	18791828	0
17243033	18799099	0
17243033	19092289	0
17243033	19458160	0
17243033	19639318	0
17243033	19705120	0
17243033	20338890	0
17243033	20383652	0
17243033	20591195	0
17243033	20832591	0
17243033	21509650	0
17243033	22457005	0
17243033	22526828	0
17243033	23994996	0
17243033	12070273	0
17243033	12854829	0
17243033	14751562	0
17243033	15637344	0
17243033	16079460	0
17243033	18979165	0
17243033	20124093	0
17243033	11302642	0
17243033	11805647	0
17243033	12544943	0
17243033	21697792	0
17243033	22566266	0
17243033	23436039	0
17243033	11980360	0
17243033	17491358	0
17243033	17713734	0
17243033	17954992	0
17243033	18292739	0
17243033	18306996	0
17243033	18470691	0
17243033	18835856	0
17243033	19231437	0
17243033	19241313	0
17243033	19348214	0
17243033	19795338	0
17243033	19901888	0
17243033	20349301	0
17243033	21480132	0
17243033	22419192	0
17243033	23196663	0
17243033	23197160	0
17243033	9288164	0
17243033	10923836	0
17243033	11592900	0
17243033	11672409	0
17243033	12688710	0
17243033	15340596	0
17243033	15760231	0
17243033	16671790	0
17243033	16893647	0
17243033	16902927	0
17243033	18239367	0
17243033	18385854	0
17243033	19428245	0
17243033	22193924	0
17243033	22920899	0
17243033	23267767	0
17243033	24270971	0
17243033	24292174	0
17243033	1661870	0
17243033	7981036	0
17243033	10707636	0
17243033	11163885	0
17243033	11689282	0
17243033	15007826	0
17243033	15296977	0
17243033	15906236	0
17243033	16111543	0
17243033	18494704	0
17243033	21089306	0
17243033	1476818	0
17243033	2268472	0
17243033	9358850	0
17243033	19167971	0
17243033	19415402	0
17243033	19556794	0
17243033	20605585	0
17243033	10757123	0
17243033	11742067	0
17243033	12215212	0
17243033	16953394	0
17243033	17336549	0
17243033	17417984	0
17243033	15335156	0
17243033	16370152	0
17243033	16372590	0
17243033	16817793	0
17243033	15083881	0
17243033	15144122	0
17243033	16468043	0
17243033	21187519	0
17392669	17447513	1
17392669	17505415	1
17392669	17717496	1
17392669	17717502	1
17392669	18030570	1
17392669	18696206	1
17392669	18696210	1
17392669	11421487	0
17392669	12491818	0
17392669	14519913	0
17392669	14687763	0
17392669	12238331	0
17392669	15733035	0
17392669	16494515	0
17392669	18160772	0
17392669	9135218	0
17392669	10092062	0
17392669	11005210	0
17392669	18173916	0
17392669	18493766	0
17392669	18791828	0
17392669	18799099	0
17392669	19092289	0
17392669	19458160	0
17392669	19639318	0
17392669	19705120	0
17392669	20338890	0
17392669	20383652	0
17392669	20591195	0
17392669	20832591	0
17392669	21509650	0
17392669	22457005	0
17392669	22526828	0
17392669	23994996	0
17392669	12070273	0
17392669	12854829	0
17392669	14751562	0
17392669	15637344	0
17392669	16079460	0
17392669	18979165	0
17392669	20124093	0
17392669	11302642	0
17392669	11805647	0
17392669	12544943	0
17392669	21697792	0
17392669	22566266	0
17392669	23436039	0
17392669	11980360	0
17392669	17491358	0
17392669	17713734	0
17392669	17954992	0
17392669	18292739	0
17392669	18306996	0
17392669	18470691	0
17392669	18835856	0
17392669	19231437	0
17392669	19241313	0
17392669	19348214	0
17392669	19795338	0
17392669	19901888	0
17392669	20349301	0
17392669	21480132	0
17392669	22419192	0
17392669	23196663	0
17392669	23197160	0
17392669	9288164	0
17392669	10923836	0
17392669	11592900	0
17392669	11672409	0
17392669	12688710	0
17392669	15340596	0
17392669	15760231	0
17392669	16671790	0
17392669	16893647	0
17392669	16902927	0
17392669	18239367	0
17392669	18385854	0
17392669	19428245	0
17392669	22193924	0
17392669	22920899	0
17392669	23267767	0
17392669	24270971	0
17392669	24292174	0
17392669	1661870	0
17392669	7981036	0
17392669	10707636	0
17392669	11163885	0
17392669	11689282	0
17392669	15007826	0
17392669	15296977	0
17392669	15906236	0
17392669	16111543	0
17392669	18494704	0
17392669	21089306	0
17392669	1476818	0
17392669	2268472	0
17392669	9358850	0
17392669	19167971	0
17392669	19415402	0
17392669	19556794	0
17392669	20605585	0
17392669	10757123	0
17392669	11742067	0
17392669	12215212	0
17392669	16953394	0
17392669	17336549	0
17392669	17417984	0
17392669	15335156	0
17392669	16370152	0
17392669	16372590	0
17392669	16817793	0
17392669	15083881	0
17392669	15144122	0
17392669	16468043	0
17392669	21187519	0
17447513	17505415	1
17447513	17717496	1
17447513	17717502	1
17447513	18030570	1
17447513	18696206	1
17447513	18696210	1
17447513	11421487	0
17447513	12491818	0
17447513	14519913	0
17447513	14687763	0
17447513	12238331	0
17447513	15733035	0
17447513	16494515	0
17447513	18160772	0
17447513	9135218	0
17447513	10092062	0
17447513	11005210	0
17447513	18173916	0
17447513	18493766	0
17447513	18791828	0
17447513	18799099	0
17447513	19092289	0
17447513	19458160	0
17447513	19639318	0
17447513	19705120	0
17447513	20338890	0
17447513	20383652	0
17447513	20591195	0
17447513	20832591	0
17447513	21509650	0
17447513	22457005	0
17447513	22526828	0
17447513	23994996	0
17447513	12070273	0
17447513	12854829	0
17447513	14751562	0
17447513	15637344	0
17447513	16079460	0
17447513	18979165	0
17447513	20124093	0
17447513	11302642	0
17447513	11805647	0
17447513	12544943	0
17447513	21697792	0
17447513	22566266	0
17447513	23436039	0
17447513	11980360	0
17447513	17491358	0
17447513	17713734	0
17447513	17954992	0
17447513	18292739	0
17447513	18306996	0
17447513	18470691	0
17447513	18835856	0
17447513	19231437	0
17447513	19241313	0
17447513	19348214	0
17447513	19795338	0
17447513	19901888	0
17447513	20349301	0
17447513	21480132	0
17447513	22419192	0
17447513	23196663	0
17447513	23197160	0
17447513	9288164	0
17447513	10923836	0
17447513	11592900	0
17447513	11672409	0
17447513	12688710	0
17447513	15340596	0
17447513	15760231	0
17447513	16671790	0
17447513	16893647	0
17447513	16902927	0
17447513	18239367	0
17447513	18385854	0
17447513	19428245	0
17447513	22193924	0
17447513	22920899	0
17447513	23267767	0
17447513	24270971	0
17447513	24292174	0
17447513	1661870	0
17447513	7981036	0
17447513	10707636	0
17447513	11163885	0
17447513	11689282	0
17447513	15007826	0
17447513	15296977	0
17447513	15906236	0
17447513	16111543	0
17447513	18494704	0
17447513	21089306	0
17447513	1476818	0
17447513	2268472	0
17447513	9358850	0
17447513	19167971	0
17447513	19415402	0
17447513	19556794	0
17447513	20605585	0
17447513	10757123	0
17447513	11742067	0
17447513	12215212	0
17447513	16953394	0
17447513	17336549	0
17447513	17417984	0
17447513	15335156	0
17447513	16370152	0
17447513	16372590	0
17447513	16817793	0
17447513	15083881	0
17447513	15144122	0
17447513	16468043	0
17447513	21187519	0
17505415	17717496	1
17505415	17717502	1
17505415	18030570	1
17505415	18696206	1
17505415	18696210	1
17505415	11421487	0
17505415	12491818	0
17505415	14519913	0
17505415	14687763	0
17505415	12238331	0
17505415	15733035	0
17505415	16494515	0
17505415	18160772	0
17505415	9135218	0
17505415	10092062	0
17505415	11005210	0
17505415	18173916	0
17505415	18493766	0
17505415	18791828	0
17505415	18799099	0
17505415	19092289	0
17505415	19458160	0
17505415	19639318	0
17505415	19705120	0
17505415	20338890	0
17505415	20383652	0
17505415	20591195	0
17505415	20832591	0
17505415	21509650	0
17505415	22457005	0
17505415	22526828	0
17505415	23994996	0
17505415	12070273	0
17505415	12854829	0
17505415	14751562	0
17505415	15637344	0
17505415	16079460	0
17505415	18979165	0
17505415	20124093	0
17505415	11302642	0
17505415	11805647	0
17505415	12544943	0
17505415	21697792	0
17505415	22566266	0
17505415	23436039	0
17505415	11980360	0
17505415	17491358	0
17505415	17713734	0
17505415	17954992	0
17505415	18292739	0
17505415	18306996	0
17505415	18470691	0
17505415	18835856	0
17505415	19231437	0
17505415	19241313	0
17505415	19348214	0
17505415	19795338	0
17505415	19901888	0
17505415	20349301	0
17505415	21480132	0
17505415	22419192	0
17505415	23196663	0
17505415	23197160	0
17505415	9288164	0
17505415	10923836	0
17505415	11592900	0
17505415	11672409	0
17505415	12688710	0
17505415	15340596	0
17505415	15760231	0
17505415	16671790	0
17505415	16893647	0
17505415	16902927	0
17505415	18239367	0
17505415	18385854	0
17505415	19428245	0
17505415	22193924	0
17505415	22920899	0
17505415	23267767	0
17505415	24270971	0
17505415	24292174	0
17505415	1661870	0
17505415	7981036	0
17505415	10707636	0
17505415	11163885	0
17505415	11689282	0
17505415	15007826	0
17505415	15296977	0
17505415	15906236	0
17505415	16111543	0
17505415	18494704	0
17505415	21089306	0
17505415	1476818	0
17505415	2268472	0
17505415	9358850	0
17505415	19167971	0
17505415	19415402	0
17505415	19556794	0
17505415	20605585	0
17505415	10757123	0
17505415	11742067	0
17505415	12215212	0
17505415	16953394	0
17505415	17336549	0
17505415	17417984	0
17505415	15335156	0
17505415	16370152	0
17505415	16372590	0
17505415	16817793	0
17505415	15083881	0
17505415	15144122	0
17505415	16468043	0
17505415	21187519	0
17717496	17717502	1
17717496	18030570	1
17717496	18696206	1
17717496	18696210	1
17717496	11421487	0
17717496	12491818	0
17717496	14519913	0
17717496	14687763	0
17717496	12238331	0
17717496	15733035	0
17717496	16494515	0
17717496	18160772	0
17717496	9135218	0
17717496	10092062	0
17717496	11005210	0
17717496	18173916	0
17717496	18493766	0
17717496	18791828	0
17717496	18799099	0
17717496	19092289	0
17717496	19458160	0
17717496	19639318	0
17717496	19705120	0
17717496	20338890	0
17717496	20383652	0
17717496	20591195	0
17717496	20832591	0
17717496	21509650	0
17717496	22457005	0
17717496	22526828	0
17717496	23994996	0
17717496	12070273	0
17717496	12854829	0
17717496	14751562	0
17717496	15637344	0
17717496	16079460	0
17717496	18979165	0
17717496	20124093	0
17717496	11302642	0
17717496	11805647	0
17717496	12544943	0
17717496	21697792	0
17717496	22566266	0
17717496	23436039	0
17717496	11980360	0
17717496	17491358	0
17717496	17713734	0
17717496	17954992	0
17717496	18292739	0
17717496	18306996	0
17717496	18470691	0
17717496	18835856	0
17717496	19231437	0
17717496	19241313	0
17717496	19348214	0
17717496	19795338	0
17717496	19901888	0
17717496	20349301	0
17717496	21480132	0
17717496	22419192	0
17717496	23196663	0
17717496	23197160	0
17717496	9288164	0
17717496	10923836	0
17717496	11592900	0
17717496	11672409	0
17717496	12688710	0
17717496	15340596	0
17717496	15760231	0
17717496	16671790	0
17717496	16893647	0
17717496	16902927	0
17717496	18239367	0
17717496	18385854	0
17717496	19428245	0
17717496	22193924	0
17717496	22920899	0
17717496	23267767	0
17717496	24270971	0
17717496	24292174	0
17717496	1661870	0
17717496	7981036	0
17717496	10707636	0
17717496	11163885	0
17717496	11689282	0
17717496	15007826	0
17717496	15296977	0
17717496	15906236	0
17717496	16111543	0
17717496	18494704	0
17717496	21089306	0
17717496	1476818	0
17717496	2268472	0
17717496	9358850	0
17717496	19167971	0
17717496	19415402	0
17717496	19556794	0
